Protocol,Run,Timestamp,AverageRTT,MinRTT,MaxRTT,PacketLoss,Jitter,ResponseTime,TTFB,DataSize,ThroughputMbps,StatusCode
HTTP/1.1,242,1786684411495,191.8,191.0,193.0,0.0,0.75,650,649,1928,0.023708097735649174,200
HTTP/1.1,243,1786684418437,192.6,190.0,198.0,0.0,3.5,647,647,1928,0.023811273427643925,200
HTTP/1.1,244,1786684425345,192.8,190.0,199.0,0.0,4.75,621,620,1928,0.02481352852107895,200
HTTP/1.1,245,1786684432249,199.0,190.0,212.0,0.0,11.0,624,623,1928,0.024701216019212626,200
HTTP/1.1,246,1786684439143,193.0,190.0,202.0,0.0,3.25,604,604,1928,0.025513563012744208,200
HTTP/1.1,247,1786684446071,192.4,190.0,198.0,0.0,4.75,633,633,1928,0.024340929563435074,200
HTTP/1.1,248,1786684453022,191.2,190.0,194.0,0.0,2.0,652,651,1928,0.02365524444314935,200
HTTP/1.1,249,1786684459900,192.6,190.0,196.0,0.0,1.5,613,612,1928,0.02515541509289025,200
HTTP/1.1,250,1786684466856,190.0,190.0,190.0,0.0,0.0,667,666,1928,0.023113186129630748,200
HTTP/1.1,251,1786684473770,192.0,190.0,196.0,0.0,2.75,642,642,1928,0.0239923306673287,200
HTTP/1.1,252,1786684480627,192.0,190.0,195.0,0.0,2.0,600,599,1928,0.02568958737266174,200
HTTP/1.1,253,1786684487488,190.4,190.0,191.0,0.0,0.25,591,591,1928,0.026068409292955244,200
HTTP/1.1,254,1786684494379,192.4,190.0,195.0,0.0,2.25,628,628,1928,0.024529024130014003,200
HTTP/1.1,255,1786684501303,193.0,190.0,202.0,0.0,3.25,653,652,1928,0.02361549491257873,200
HTTP/1.1,256,1786684508228,190.2,190.0,191.0,0.0,0.5,673,673,1928,0.022906271854260033,200
HTTP/1.1,257,1786684515135,191.0,190.0,193.0,0.0,1.0,629,628,1928,0.02451326297213142,200
HTTP/1.1,258,1786684522101,191.4,190.0,194.0,0.0,2.0,674,673,1928,0.022871218756890542,200
HTTP/1.1,259,1786684529078,191.2,190.0,193.0,0.0,1.75,693,693,1928,0.022245702515073976,200
HTTP/1.1,260,1786684535980,192.0,190.0,195.0,0.0,2.0,625,625,1928,0.024644709696057098,200
HTTP/1.1,261,1786684542882,191.6,190.0,195.0,0.0,2.5,627,627,1928,0.024572619786343744,200
HTTP/1.1,262,1786684549810,190.8,190.0,193.0,0.0,1.5,659,658,1928,0.023404267910281416,200
HTTP/1.1,263,1786684556740,195.2,190.0,206.0,0.0,10.25,632,631,1928,0.02439397792648657,200
HTTP/1.1,264,1786684563604,190.8,190.0,192.0,0.0,1.0,612,612,1928,0.02518694661670428,200
HTTP/1.1,265,1786684570543,191.8,190.0,196.0,0.0,2.25,669,669,1928,0.023030465196284544,200
HTTP/1.1,266,1786684578792,201.2,191.0,208.0,0.0,7.5,1957,1956,1928,0.007878674944179098,200
HTTP/1.1,267,1786684585662,190.0,190.0,190.0,0.0,0.0,604,604,1928,0.0255043955562427,200
HTTP/1.1,268,1786684592572,191.6,190.0,196.0,0.0,2.75,641,641,1928,0.02404017002684569,200
HTTP/1.1,269,1786684599498,195.4,190.0,206.0,0.0,5.5,648,647,1928,0.0237935759196177,200
HTTP/1.1,270,1786684606381,190.4,190.0,191.0,0.0,0.5,619,618,1928,0.024915966766649308,200
HTTP/1.1,271,1786684613274,192.0,190.0,194.0,0.0,2.75,616,615,1928,0.025015496827813136,200
HTTP/1.1,272,1786684620319,191.2,190.0,193.0,0.0,1.5,749,748,1928,0.020580925442448533,200
HTTP/1.1,273,1786684627206,192.6,190.0,198.0,0.0,5.0,623,623,1928,0.024722849705943305,200
HTTP/1.1,274,1786684634126,192.6,190.0,196.0,0.0,2.5,628,627,1928,0.024549911654379777,200
HTTP/1.1,275,1786684641039,190.8,190.0,191.0,0.0,0.25,608,607,1928,0.025362101384276782,200
HTTP/1.1,276,1786684647965,195.2,190.0,205.0,0.0,9.5,636,635,1928,0.024237650921569733,200
HTTP/1.1,277,1786684654839,191.2,190.0,193.0,0.0,0.75,605,605,1928,0.02545296844584412,200
HTTP/1.1,278,1786684661702,190.2,190.0,191.0,0.0,0.25,612,611,1928,0.025188378006613586,200
HTTP/1.1,279,1786684668595,190.8,190.0,192.0,0.0,2.0,628,627,1928,0.02455412860861636,200
HTTP/1.1,280,1786684675510,193.4,190.0,202.0,0.0,4.0,632,632,1928,0.024381310802118885,200
HTTP/1.1,281,1786684682362,191.8,190.0,194.0,0.0,1.0,586,586,1928,0.02628141045159758,200
HTTP/1.1,282,1786684689245,190.6,190.0,192.0,0.0,1.0,615,614,1928,0.025057970112717,200
HTTP/1.1,283,1786684696210,191.6,190.0,193.0,0.0,1.5,677,677,1928,0.022756361313300534,200
HTTP/1.1,284,1786684703144,191.4,190.0,195.0,0.0,1.5,642,641,1928,0.024024196153574175,200
HTTP/1.1,285,1786684710138,191.4,190.0,193.0,0.0,0.75,726,725,1928,0.021244368499989737,200
HTTP/1.1,286,1786684717090,193.0,190.0,204.0,0.0,3.5,644,643,1928,0.023931243600789496,200
HTTP/1.1,287,1786684723991,190.4,190.0,191.0,0.0,0.5,633,633,1928,0.024341067850726632,200
HTTP/1.1,288,1786684730937,190.6,190.0,192.0,0.0,1.0,655,654,1928,0.02353950597255444,200
HTTP/1.1,289,1786684737857,192.4,190.0,194.0,0.0,1.5,643,643,1928,0.0239562214962667,200
HTTP/1.1,290,1786684744794,192.0,190.0,195.0,0.0,3.5,652,652,1928,0.02363558295332616,200
HTTP/1.1,291,1786684751738,191.0,190.0,193.0,0.0,1.5,663,662,1928,0.02325612603059212,200
HTTP/1.1,292,1786684758661,192.4,190.0,196.0,0.0,3.25,637,636,1928,0.024192358107129924,200
HTTP/1.1,293,1786684765559,192.0,190.0,199.0,0.0,4.75,622,622,1928,0.024784266489997354,200
HTTP/1.1,294,1786684772458,192.6,190.0,196.0,0.0,2.5,624,624,1928,0.0246790041420214,200
HTTP/1.1,295,1786684779401,193.2,191.0,197.0,0.0,3.25,655,655,1928,0.02352220998971056,200
HTTP/1.1,296,1786684786306,191.0,190.0,192.0,0.0,0.75,629,629,1928,0.024483530682591122,200
HTTP/1.1,297,1786684793191,192.0,190.0,196.0,0.0,5.0,594,594,1928,0.025942108596922805,200
HTTP/1.1,298,1786684800121,194.4,190.0,204.0,0.0,8.0,652,651,1928,0.023655516540380703,200
HTTP/1.1,299,1786684806978,191.2,190.0,193.0,0.0,1.0,602,602,1928,0.025602120407980676,200
HTTP/1.1,300,1786684813926,191.4,191.0,192.0,0.0,0.5,649,648,1928,0.02376251657128948,200
HTTP/1.1,301,1786684820853,191.8,190.0,194.0,0.0,1.75,659,659,1928,0.023383241535210472,200
HTTP/1.1,302,1786684827797,190.8,190.0,191.0,0.0,0.5,670,670,1928,0.02299499012157647,200
HTTP/1.1,303,1786684834756,194.2,190.0,205.0,0.0,6.25,662,662,1928,0.02327419870075528,200
HTTP/1.1,304,1786684841682,191.2,190.0,192.0,0.0,0.75,634,633,1928,0.024313909214410408,200
HTTP/1.1,305,1786684848643,192.4,190.0,197.0,0.0,2.75,674,674,1928,0.0228592905735364,200
HTTP/1.1,306,1786684855567,194.2,190.0,205.0,0.0,7.75,645,644,1928,0.02390301673304155,200
HTTP/1.1,307,1786684862510,191.2,190.0,193.0,0.0,1.5,642,638,1928,0.024007070131961062,200
HTTP/1.1,308,1786684869412,191.8,190.0,196.0,0.0,3.0,617,617,1928,0.024958574979287492,200
HTTP/1.1,309,1786684876317,193.0,189.0,206.0,0.0,8.25,634,634,1928,0.02431725568165963,200
HTTP/1.1,310,1786684883273,225.0,190.0,295.0,0.0,29.75,667,667,1928,0.02309902193074217,200
HTTP/1.1,311,1786684890162,190.2,190.0,191.0,0.0,0.5,618,618,1928,0.024933148964249446,200
HTTP/1.1,312,1786684897112,193.0,191.0,195.0,0.0,1.5,665,664,1928,0.023191864563360223,200
HTTP/1.1,313,1786684904042,191.8,190.0,195.0,0.0,3.25,663,662,1928,0.023253429820593998,200
HTTP/1.1,314,1786684910977,191.2,190.0,194.0,0.0,1.25,640,639,1928,0.02409228294062058,200
HTTP/1.1,315,1786684917868,191.8,190.0,196.0,0.0,2.75,615,614,1928,0.02506525514265127,200
HTTP/1.1,316,1786684924744,191.2,190.0,192.0,0.0,1.0,605,605,1928,0.02545861069337576,200
HTTP/1.1,317,1786684931677,190.4,190.0,191.0,0.0,0.75,639,638,1928,0.024131808740395937,200
HTTP/1.1,318,1786684938697,193.0,190.0,202.0,0.0,3.0,718,714,1928,0.02147306566993626,200
HTTP/1.1,319,1786684945746,190.2,190.0,191.0,0.0,0.25,781,781,1928,0.01972501104288579,200
HTTP/1.1,320,1786684952651,191.4,191.0,192.0,0.0,0.75,617,617,1928,0.024980912859307126,200
HTTP/1.1,321,1786684959620,191.0,190.0,193.0,0.0,1.75,692,692,1928,0.02226249216071314,200
HTTP/1.1,322,1786684966482,191.0,190.0,193.0,0.0,1.75,604,604,1928,0.025499866995312516,200
HTTP/1.1,323,1786684973424,191.4,190.0,193.0,0.0,1.75,647,646,1928,0.023820507288466745,200
HTTP/1.1,324,1786684980329,190.6,190.0,191.0,0.0,0.5,602,602,1928,0.025587828262937498,200
HTTP/1.1,325,1786684987291,191.0,190.0,194.0,0.0,1.5,670,669,1928,0.023008759260413986,200
HTTP/1.1,326,1786684994206,190.8,190.0,192.0,0.0,1.25,646,645,1928,0.023860895188883027,200
HTTP/1.1,327,1786685001130,200.0,191.0,232.0,0.0,11.0,612,612,1928,0.025186687503163847,200
HTTP/1.1,328,1786685008058,191.2,190.0,194.0,0.0,2.25,656,656,1928,0.023483910613147183,200
HTTP/1.1,329,1786685014983,193.8,190.0,204.0,0.0,7.25,647,647,1928,0.02380315237443544,200
HTTP/1.1,330,1786685021878,198.0,190.0,206.0,0.0,5.5,590,590,1928,0.02611238347281156,200
HTTP/1.1,331,1786685028794,190.4,190.0,191.0,0.0,0.75,629,629,1928,0.024488739609472555,200
HTTP/1.1,332,1786685035713,192.4,190.0,195.0,0.0,2.5,645,644,1928,0.023906829085546737,200
HTTP/1.1,333,1786685042642,193.6,190.0,205.0,0.0,4.5,646,646,1928,0.023843356076036562,200
HTTP/1.1,334,1786685049551,190.8,190.0,193.0,0.0,1.25,629,629,1928,0.024493767936793878,200
HTTP/1.1,335,1786685056479,192.4,191.0,195.0,0.0,1.0,639,638,1928,0.024130830906925926,200
HTTP/1.1,336,1786685063451,192.0,190.0,195.0,0.0,3.25,693,693,1928,0.02223495619393599,200
HTTP/1.1,337,1786685070381,196.4,190.0,210.0,0.0,10.5,659,658,1928,0.023386116858412406,200
HTTP/1.1,338,1786685077284,192.2,190.0,195.0,0.0,3.0,622,622,1928,0.02476699451140664,200
HTTP/1.1,339,1786685084218,192.0,191.0,195.0,0.0,1.75,637,636,1928,0.024208507067772833,200
HTTP/1.1,340,1786685091112,191.8,190.0,195.0,0.0,2.75,606,605,1928,0.02543323396827376,200
HTTP/1.1,341,1786685098027,193.6,191.0,197.0,0.0,3.5,641,641,1928,0.024031978236600623,200
HTTP/1.1,342,1786685104980,191.8,190.0,193.0,0.0,1.25,669,668,1928,0.02305376261798911,200
HTTP/1.1,343,1786685111939,191.6,190.0,194.0,0.0,1.75,686,685,1928,0.022464990939139742,200
HTTP/1.1,344,1786685118832,192.0,191.0,194.0,0.0,1.5,613,613,1928,0.025145064229629997,200
HTTP/1.1,345,1786685125709,193.4,190.0,206.0,0.0,8.25,598,598,1928,0.025765812088315396,200
HTTP/1.1,346,1786685132641,192.0,190.0,198.0,0.0,4.25,647,646,1928,0.023838653857923848,200
HTTP/1.1,347,1786685139538,191.8,191.0,195.0,0.0,1.0,599,599,1928,0.02573032570114887,200
HTTP/1.1,348,1786685146480,191.6,190.0,194.0,0.0,2.5,655,654,1928,0.023544187940747533,200
HTTP/1.1,349,1786685153359,193.8,190.0,197.0,0.0,3.0,605,605,1928,0.025459140176302564,200
HTTP/1.1,350,1786685160261,191.2,190.0,196.0,0.0,3.0,636,636,1928,0.024215405324657404,200
HTTP/1.1,351,1786685167147,194.8,190.0,206.0,0.0,8.0,619,619,1928,0.024889980766099537,200
HTTP/1.1,352,1786685174129,193.0,190.0,197.0,0.0,3.75,704,704,1928,0.0218847969193289,200
HTTP/1.1,353,1786685181018,193.0,190.0,198.0,0.0,3.75,597,596,1928,0.02582048767977372,200
HTTP/1.1,354,1786685187946,190.4,190.0,191.0,0.0,0.75,633,633,1928,0.024328148617480085,200
HTTP/1.1,355,1786685194854,191.6,190.0,195.0,0.0,2.5,641,641,1928,0.024036206405935748,200
HTTP/1.1,356,1786685201754,189.8,189.0,190.0,0.0,0.5,632,632,1928,0.024386912019914293,200
HTTP/1.1,357,1786685208644,190.2,190.0,191.0,0.0,0.5,624,624,1928,0.024680255955247834,200
HTTP/1.1,358,1786685215585,191.0,189.0,194.0,0.0,1.5,656,655,1928,0.023508919641379234,200
HTTP/1.1,359,1786685222481,192.6,190.0,195.0,0.0,2.75,627,615,1928,0.024590605636133647,200
HTTP/1.1,360,1786685229356,191.8,189.0,195.0,0.0,2.0,614,613,1928,0.025118995214134385,200
HTTP/1.1,361,1786685236318,191.0,189.0,195.0,0.0,3.0,689,688,1928,0.022378229511203118,200
HTTP/1.1,362,1786685243236,191.6,189.0,195.0,0.0,1.75,628,628,1928,0.024537148469633764,200
HTTP/1.1,363,1786685250169,190.0,190.0,190.0,0.0,0.0,679,678,1928,0.02270776894550651,200
HTTP/1.1,364,1786685257083,191.4,189.0,194.0,0.0,2.25,646,645,1928,0.023868959659074995,200
HTTP/1.1,365,1786685264040,192.4,190.0,195.0,0.0,2.75,667,666,1928,0.023116657137140496,200
HTTP/1.1,366,1786685270994,190.4,190.0,192.0,0.0,1.0,699,698,1928,0.022062920232902274,200
HTTP/1.1,367,1786685277903,190.4,190.0,192.0,0.0,0.5,616,615,1928,0.0250349091226631,200
HTTP/1.1,368,1786685284894,194.0,189.0,206.0,0.0,6.0,699,698,1928,0.02206014019859847,200
HTTP/1.1,369,1786685291882,190.0,190.0,190.0,0.0,0.0,673,673,1928,0.02288598095673906,200
HTTP/1.1,370,1786685298782,190.6,190.0,192.0,0.0,1.0,629,629,1928,0.024489983860173373,200
HTTP/1.1,371,1786685305727,196.6,190.0,212.0,0.0,12.0,662,662,1928,0.02327897246518946,200
HTTP/1.1,372,1786685312612,190.2,189.0,192.0,0.0,1.5,613,613,1928,0.025126549089056704,200
HTTP/1.1,373,1786685319560,190.6,190.0,192.0,0.0,1.25,680,679,1928,0.0226794379663555,200
HTTP/1.1,374,1786685326519,191.2,189.0,193.0,0.0,1.0,673,672,1928,0.02290046301279762,200
HTTP/1.1,375,1786685333465,192.0,190.0,193.0,0.0,1.5,690,689,1928,0.02234876476128378,200
HTTP/1.1,376,1786685340395,191.2,189.0,193.0,0.0,1.75,648,647,1928,0.02379144356403969,200
HTTP/1.1,377,1786685347348,191.0,189.0,194.0,0.0,2.5,681,680,1928,0.022648436906908376,200
HTTP/1.1,378,1786685354286,192.2,189.0,199.0,0.0,5.75,669,668,1928,0.02304504466546212,200
HTTP/1.1,379,1786685361226,190.2,190.0,191.0,0.0,0.5,649,648,1928,0.023760056701255642,200
HTTP/1.1,380,1786685368101,191.2,189.0,196.0,0.0,3.25,607,607,1928,0.025390157198720287,200
HTTP/1.1,381,1786685375286,191.0,190.0,195.0,0.0,2.5,897,897,1928,0.01718102432500652,200
HTTP/1.1,382,1786685382232,193.2,190.0,204.0,0.0,3.75,662,662,1928,0.023274244356629507,200
HTTP/1.1,383,1786685389189,191.2,190.0,195.0,0.0,2.75,668,667,1928,0.023084394835345586,200
HTTP/1.1,384,1786685396094,190.2,190.0,191.0,0.0,0.5,630,630,1928,0.024456588524716234,200
HTTP/1.1,385,1786685402994,190.6,190.0,192.0,0.0,1.25,646,646,1928,0.023859750948380238,200
HTTP/1.1,386,1786685409944,193.6,190.0,200.0,0.0,6.25,661,660,1928,0.023328165765493254,200
HTTP/1.1,387,1786685416814,190.2,190.0,191.0,0.0,0.5,613,613,1928,0.025131801831571304,200
HTTP/1.1,388,1786685423754,190.4,190.0,192.0,0.0,1.0,645,645,1928,0.023891834922043283,200
HTTP/1.1,389,1786685430624,190.8,189.0,192.0,0.0,1.25,624,623,1928,0.02471196873833415,200
HTTP/1.1,390,1786685437509,194.6,190.0,206.0,0.0,4.75,620,620,1928,0.02484990810174027,200
HTTP/1.1,391,1786685444358,191.0,190.0,193.0,0.0,1.75,596,595,1928,0.02587091680564625,200
HTTP/1.1,392,1786685451309,191.0,190.0,193.0,0.0,2.0,664,664,1928,0.023195624352397838,200
HTTP/1.1,393,1786685458229,190.0,189.0,191.0,0.0,1.0,636,636,1928,0.024238831695855466,200
HTTP/1.1,394,1786685465140,190.8,190.0,192.0,0.0,0.75,646,646,1928,0.02386113881554755,200
HTTP/1.1,395,1786685472103,190.2,190.0,191.0,0.0,0.5,698,697,1928,0.02209494897490696,200
HTTP/1.1,396,1786685479019,190.6,190.0,193.0,0.0,0.75,644,643,1928,0.023929591397262247,200
HTTP/1.1,397,1786685485898,190.0,189.0,191.0,0.0,0.75,622,622,1928,0.024766851342209514,200
HTTP/1.1,398,1786685492827,191.4,190.0,193.0,0.0,1.5,642,641,1928,0.02402315967161911,200
HTTP/1.1,399,1786685499759,190.0,190.0,190.0,0.0,0.0,639,638,1928,0.024137628299616447,200
HTTP/1.1,400,1786685506675,190.8,190.0,191.0,0.0,0.5,636,636,1928,0.02423993258583064,200
HTTP/1.1,401,1786685513543,192.4,190.0,197.0,0.0,3.5,591,590,1928,0.026088590588588305,200
HTTP/1.1,402,1786685520449,192.6,190.0,196.0,0.0,3.75,632,632,1928,0.02439490775280101,200
HTTP/1.1,403,1786685527354,190.2,190.0,191.0,0.0,0.25,647,647,1928,0.02383064666894714,200
HTTP/1.1,404,1786685534266,190.8,190.0,192.0,0.0,1.0,626,626,1928,0.02460187046949314,200
HTTP/1.1,405,1786685541195,191.8,190.0,196.0,0.0,3.0,645,645,1928,0.023894096358086744,200
HTTP/1.1,406,1786685548102,190.8,190.0,193.0,0.0,1.5,628,628,1928,0.02452472220473182,200
HTTP/1.1,407,1786685555025,191.4,191.0,193.0,0.0,1.0,651,651,1928,0.023668668109538795,200
HTTP/1.1,408,1786685561889,190.8,190.0,193.0,0.0,1.75,577,577,1928,0.026695614608372012,200
HTTP/1.1,409,1786685568816,191.6,191.0,193.0,0.0,0.75,655,654,1928,0.02354271451894346,200
HTTP/1.1,410,1786685575732,194.8,191.0,199.0,0.0,5.75,637,637,1928,0.024179785736748224,200
HTTP/1.1,411,1786685582630,191.0,190.0,193.0,0.0,1.5,638,638,1928,0.02415102659086902,200
HTTP/1.1,412,1786685589596,194.2,190.0,204.0,0.0,6.75,678,677,1928,0.02274687713427102,200
HTTP/1.1,413,1786685596519,191.6,191.0,193.0,0.0,0.75,646,645,1928,0.023869643026269607,200
HTTP/1.1,414,1786685603455,195.4,190.0,213.0,0.0,11.75,638,638,1928,0.0241454727160385,200
HTTP/1.1,415,1786685610363,190.8,190.0,192.0,0.0,1.25,639,638,1928,0.024136177867857243,200
HTTP/1.1,416,1786685617278,191.6,190.0,195.0,0.0,3.0,649,649,1928,0.023732246590105144,200
HTTP/1.1,417,1786685624172,192.2,190.0,196.0,0.0,2.75,632,632,1928,0.02438757138274083,200
HTTP/1.1,418,1786685631137,192.0,190.0,193.0,0.0,1.75,689,689,1928,0.022376758811211477,200
HTTP/1.1,419,1786685638062,193.2,190.0,200.0,0.0,4.25,642,641,1928,0.024010687744928785,200
HTTP/1.1,420,1786685645000,194.4,190.0,205.0,0.0,5.75,641,640,1928,0.02405756095887099,200
HTTP/1.1,421,1786685651946,194.2,190.0,206.0,0.0,4.25,675,675,1928,0.02282710701197994,200
HTTP/1.1,422,1786685658888,191.0,190.0,193.0,0.0,1.75,658,657,1928,0.023434525388567343,200
HTTP/1.1,423,1786685665779,193.4,191.0,195.0,0.0,2.5,593,592,1928,0.02600508805463766,200
HTTP/1.1,424,1786685672639,191.2,190.0,192.0,0.0,1.0,591,590,1928,0.026086927107469886,200
HTTP/1.1,425,1786685679539,192.0,190.0,196.0,0.0,2.5,632,632,1928,0.024394155398234904,200
HTTP/1.1,426,1786685686472,193.0,191.0,198.0,0.0,3.75,645,645,1928,0.02389623234624005,200
HTTP/1.1,427,1786685693391,192.6,190.0,194.0,0.0,1.75,639,639,1928,0.02412575424265403,200
HTTP/1.1,428,1786685700280,195.8,191.0,206.0,0.0,6.5,607,607,1928,0.025389772682191454,200
HTTP/1.1,429,1786685707173,193.0,190.0,201.0,0.0,5.5,625,625,1928,0.024647253758370624,200
HTTP/1.1,430,1786685714068,192.2,190.0,199.0,0.0,4.5,622,622,1928,0.024763606617650015,200
HTTP/1.1,431,1786685720913,193.0,191.0,194.0,0.0,1.25,584,584,1928,0.026387458703302075,200
HTTP/1.1,432,1786685727840,192.0,190.0,198.0,0.0,3.75,649,648,1928,0.023762509249492022,200
HTTP/1.1,433,1786685734739,194.4,190.0,205.0,0.0,7.75,621,621,1928,0.024805714835277767,200
HTTP/1.1,434,1786685741628,190.8,190.0,192.0,0.0,0.75,628,628,1928,0.024538678726426028,200
HTTP/1.1,435,1786685748550,190.8,190.0,192.0,0.0,1.25,654,653,1928,0.023575305784280142,200
HTTP/1.1,436,1786685755452,195.0,190.0,203.0,0.0,3.25,614,614,1928,0.025108882755647793,200
HTTP/1.1,437,1786685762371,195.2,190.0,206.0,0.0,9.25,636,635,1928,0.024245259410442817,200
HTTP/1.1,438,1786685769272,196.0,191.0,205.0,0.0,3.75,622,621,1928,0.024782462551552472,200
HTTP/1.1,439,1786685776217,193.2,190.0,200.0,0.0,4.0,672,672,1928,0.022932407235186376,200
HTTP/1.1,440,1786685783108,193.0,190.0,201.0,0.0,5.0,614,614,1928,0.025093445590059587,200
HTTP/1.1,441,1786685790049,193.8,191.0,202.0,0.0,6.0,659,659,1928,0.02337255479571517,200
HTTP/1.1,442,1786685796939,191.2,190.0,193.0,0.0,1.5,623,622,1928,0.024743707551964356,200
HTTP/1.1,443,1786685804071,191.2,190.0,194.0,0.0,1.75,839,839,1928,0.018375384418903486,200
HTTP/1.1,444,1786685810949,192.6,190.0,197.0,0.0,3.25,613,613,1928,0.025132518470950868,200
HTTP/1.1,445,1786685817888,193.2,190.0,205.0,0.0,7.5,663,663,1928,0.023231081331226512,200
HTTP/1.1,446,1786685824771,193.6,190.0,203.0,0.0,6.5,621,620,1928,0.024825865641912963,200
HTTP/1.1,447,1786685831671,190.6,190.0,192.0,0.0,0.75,629,629,1928,0.024484455688357838,200
HTTP/1.1,448,1786685838565,190.4,190.0,191.0,0.0,0.75,632,632,1928,0.02438242081838875,200
HTTP/1.1,449,1786685845437,190.8,190.0,193.0,0.0,1.5,593,593,1928,0.025991017056941963,200
HTTP/1.1,450,1786685852314,192.8,190.0,198.0,0.0,5.5,607,607,1928,0.02538600336515965,200
HTTP/1.1,451,1786685859210,191.2,190.0,193.0,0.0,1.75,613,613,1928,0.025126917487301736,200
HTTP/1.1,452,1786685866134,194.6,190.0,206.0,0.0,9.0,633,632,1928,0.024365026771673445,200
HTTP/1.1,453,1786685873050,191.2,190.0,192.0,0.0,1.25,643,643,1928,0.023977724842859933,200
HTTP/1.1,454,1786685879948,190.6,190.0,193.0,0.0,1.5,623,623,1928,0.02474333839675552,200
HTTP/1.1,455,1786685886873,190.6,190.0,192.0,0.0,1.0,651,651,1928,0.0236687516467537,200
HTTP/1.1,456,1786685893806,190.6,190.0,193.0,0.0,0.75,646,646,1928,0.02385683547677245,200
HTTP/1.1,457,1786685900674,190.6,190.0,191.0,0.0,0.75,598,598,1928,0.025763195411264882,200
HTTP/1.1,458,1786685907619,191.8,190.0,197.0,0.0,3.75,626,626,1928,0.024609748645179407,200
HTTP/1.1,459,1786685914498,191.4,189.0,196.0,0.0,4.25,600,599,1928,0.02568418872083781,200
HTTP/1.1,460,1786685921429,193.8,190.0,203.0,0.0,7.25,660,660,1928,0.023348647809928926,200
HTTP/1.1,461,1786685928356,191.4,190.0,193.0,0.0,1.25,647,646,1928,0.023831548774098273,200
HTTP/1.1,462,1786685935262,193.8,190.0,204.0,0.0,6.25,655,654,1928,0.023546139610105606,200
HTTP/1.1,463,1786685942201,192.2,190.0,194.0,0.0,1.0,662,661,1928,0.023279074354939172,200
HTTP/1.1,464,1786685949112,192.8,190.0,199.0,0.0,3.25,641,641,1928,0.02403357345611481,200
HTTP/1.1,465,1786685955982,192.0,190.0,194.0,0.0,2.5,597,596,1928,0.025833323144490244,200
HTTP/1.1,466,1786685962933,192.2,191.0,194.0,0.0,1.0,648,648,1928,0.023778598798582597,200
HTTP/1.1,467,1786685969855,191.4,190.0,197.0,0.0,1.75,629,628,1928,0.024500934828847694,200
HTTP/1.1,468,1786685976804,191.6,190.0,196.0,0.0,2.0,667,666,1928,0.02311958856006064,200
HTTP/1.1,469,1786685983691,191.6,190.0,197.0,0.0,3.75,596,595,1928,0.025869072705109342,200
HTTP/1.1,470,1786685990602,192.0,190.0,195.0,0.0,2.5,642,641,1928,0.02399633956251798,200
HTTP/1.1,471,1786685997536,193.2,190.0,199.0,0.0,5.25,642,641,1928,0.024022201847236302,200
HTTP/1.1,472,1786686004517,195.8,190.0,204.0,0.0,7.75,715,714,1928,0.021568028083183453,200
HTTP/1.1,473,1786686011442,191.4,190.0,195.0,0.0,2.25,643,642,1928,0.0239683761642704,200
HTTP/1.1,474,1786686018346,193.2,191.0,199.0,0.0,3.75,624,623,1928,0.024703027930725818,200
HTTP/1.1,475,1786686025247,193.8,190.0,207.0,0.0,8.75,632,631,1928,0.024399033023800133,200
HTTP/1.1,476,1786686032150,193.0,190.0,201.0,0.0,6.5,630,630,1928,0.024457988520729352,200
HTTP/1.1,477,1786686039024,192.4,190.0,198.0,0.0,4.0,622,622,1928,0.024780276673459927,200
HTTP/1.1,478,1786686045972,191.4,191.0,193.0,0.0,0.5,670,669,1928,0.02301467812426792,200
HTTP/1.1,479,1786686052937,193.6,190.0,197.0,0.0,3.0,676,675,1928,0.022805192439510943,200
HTTP/1.1,480,1786686059860,191.6,190.0,193.0,0.0,1.5,639,639,1928,0.0241183827298369,200
HTTP/1.1,481,1786686066723,190.2,190.0,191.0,0.0,0.5,595,594,1928,0.025898448997904316,200
HTTP/1.1,482,1786686073652,191.2,190.0,195.0,0.0,3.0,644,643,1928,0.023940938648085122,200
HTTP/1.1,483,1786686080608,190.8,190.0,191.0,0.0,0.5,684,683,1928,0.022547337494786733,200
HTTP/1.1,484,1786686087509,190.6,190.0,191.0,0.0,0.5,635,635,1928,0.02427714730927235,200
HTTP/1.1,485,1786686094459,191.0,190.0,194.0,0.0,1.5,668,667,1928,0.023073789602164125,200
HTTP/1.1,486,1786686101378,192.4,190.0,195.0,0.0,2.75,640,640,1928,0.0240685041059551,200
HTTP/1.1,487,1786686108272,191.0,190.0,192.0,0.0,1.75,621,621,1928,0.02479952484727808,200
HTTP/1.1,488,1786686115207,190.6,190.0,192.0,0.0,1.25,647,646,1928,0.023837261237157566,200
HTTP/1.1,489,1786686122109,190.4,190.0,191.0,0.0,0.5,626,625,1928,0.024622497082623613,200
HTTP/1.1,490,1786686129045,193.4,191.0,200.0,0.0,2.75,654,654,1928,0.023561354307378823,200
HTTP/1.1,491,1786686135946,195.8,190.0,205.0,0.0,10.0,613,613,1928,0.02513516015190606,200
HTTP/1.1,492,1786686142852,192.4,190.0,194.0,0.0,2.5,634,633,1928,0.024323893841595053,200
HTTP/1.1,493,1786686149773,190.6,190.0,191.0,0.0,0.75,623,623,1928,0.02473029008386557,200
HTTP/1.1,494,1786686156659,190.6,190.0,192.0,0.0,0.5,605,605,1928,0.02545586697989178,200
